ba581249-d824-45cf-aace-2ca30b7b3b0e,77803ed0-10b1-4c86-941d-dcb51e68ddc1,Small Wool Bench,Eum iste consequuntur ipsam facere error.,"{""color"":""white""}",2.29
ba581249-d824-45cf-aace-2ca30b7b3b0e,bb70170e-d0fd-485f-ad31-c63f1eecd3d7,Synergistic Marble Knife,Impedit accusamus aut rerum dignissimos ullam reprehenderit fuga.,"{""color"":""purple""}",31.13
ba581249-d824-45cf-aace-2ca30b7b3b0e,e1164e9d-b543-417d-9ed9-d276b3af70d0,Small Wool Shirt,Odio magni sed praesentium.,"{""color"":""yellow""}",1.18
ba581249-d824-45cf-aace-2ca30b7b3b0e,9d0e2ae8-7854-471e-a1d8-e2b7e61545f8,Durable Aluminum Table,Sapiente eum sequi voluptatem omnis excepturi est.,"{""color"":""salmon""}",24.65
ba581249-d824-45cf-aace-2ca30b7b3b0e,18096720-5c5d-4d45-b5a2-d687c10b5656,Awesome Aluminum Plate,Nesciunt aperiam occaecati rem explicabo deleniti sit nostrum.,"{""color"":""salmon""}",5.73
ba581249-d824-45cf-aace-2ca30b7b3b0e,8290207f-54d8-4a4a-9ad3-24c59f66d145,Gorgeous Plastic Bottle,Distinctio officia aut mollitia ut tempore molestias.,"{""color"":""lime""}",81.71
ba581249-d824-45cf-aace-2ca30b7b3b0e,76b4ca6d-4aec-4d35-ad4a-7fe328a9c9b2,Awesome Concrete Hat,Distinctio eum voluptatem corporis voluptas porro.,"{""color"":""black""}",50.89
ba581249-d824-45cf-aace-2ca30b7b3b0e,c8e9904a-0b0c-426a-9f0f-7b1c1c8bf66c,Lightweight Silk Hat,Ipsa et assumenda ut.,"{""color"":""indigo""}",53.91
ba581249-d824-45cf-aace-2ca30b7b3b0e,75a82540-7a95-4227-baf1-2d450c296521,Mediocre Steel Bench,Ex quasi dolores quia ad vel.,"{""color"":""silver""}",40.64
ba581249-d824-45cf-aace-2ca30b7b3b0e,da674a61-f991-4500-82f3-9aeb9bdc89ce,Durable Wool Table,Expedita autem recusandae ratione voluptatum sed voluptas.,"{""color"":""silver""}",72.11
ba581249-d824-45cf-aace-2ca30b7b3b0e,aef49245-f036-430f-a841-f50dfff1c785,Intelligent Silk Coat,Eveniet aut rerum est.,"{""color"":""yellow""}",28.98
ba581249-d824-45cf-aace-2ca30b7b3b0e,868b5164-26db-4c39-b2bd-a25a77d98d83,Enormous Linen Plate,Asperiores ipsum repellendus placeat omnis.,"{""color"":""tan""}",96.45
ba581249-d824-45cf-aace-2ca30b7b3b0e,d5bcc7e3-6bbc-432f-a43d-f334a5053137,Lightweight Granite Coat,Saepe cum consectetur vel.,"{""color"":""maroon""}",3.42
ba581249-d824-45cf-aace-2ca30b7b3b0e,f2421423-6512-4a03-9be7-360c6b5e25b6,Lightweight Silk Gloves,Quo tempore officiis magnam quod et.,"{""color"":""turquoise""}",45.41
ba581249-d824-45cf-aace-2ca30b7b3b0e,41b7ea14-d52a-4523-9334-6f89867957ba,Small Bronze Computer,Repellendus temporibus asperiores tenetur molestiae quia.,"{""color"":""sky blue""}",59.9
ba581249-d824-45cf-aace-2ca30b7b3b0e,67cc7af2-be36-4221-82e4-3ff3b18376e3,Awesome Copper Gloves,Dignissimos maxime velit minima laborum eum tempore.,"{""color"":""sky blue""}",89.2
ba581249-d824-45cf-aace-2ca30b7b3b0e,d660c391-1cae-430b-a940-3258cbf7abba,Intelligent Paper Shirt,Sequi voluptatum rerum repellendus iusto atque sint.,"{""color"":""purple""}",83.77
ba581249-d824-45cf-aace-2ca30b7b3b0e,f40902c5-311e-418f-8ffb-a2aa023c1aa3,Rustic Wooden Bottle,Porro eos animi autem qui.,"{""color"":""plum""}",12.2
ba581249-d824-45cf-aace-2ca30b7b3b0e,eb2f6dfa-5d47-4e35-83dd-8b367d50b605,Fantastic Cotton Watch,Adipisci dolor et ea.,"{""color"":""pink""}",42.65
ba581249-d824-45cf-aace-2ca30b7b3b0e,0c8aadba-81ce-4009-85b9-4a427931f300,Gorgeous Wooden Wallet,Nisi dolorem ipsa praesentium non optio delectus.,"{""color"":""turquoise""}",7.16
ba581249-d824-45cf-aace-2ca30b7b3b0e,dfdcc022-d949-44ff-9d6c-fe00f2618258,Rustic Leather Coat,Facere nobis et est.,"{""color"":""teal""}",90.25
ba581249-d824-45cf-aace-2ca30b7b3b0e,92eb0d99-8845-4178-a96f-af4713a1bba3,Heavy Duty Marble Shoes,Veniam laudantium nihil qui quasi voluptatem.,"{""color"":""white""}",55.98
ba581249-d824-45cf-aace-2ca30b7b3b0e,7efc78a1-cd36-41ef-83ba-9dbc367e315e,Enormous Paper Table,Eum qui tenetur qui fugiat corporis.,"{""color"":""maroon""}",92.5
ba581249-d824-45cf-aace-2ca30b7b3b0e,bbc59687-0459-485b-a272-9fa03c6b4373,Durable Concrete Watch,Omnis numquam alias ut provident et doloremque.,"{""color"":""indigo""}",36.38
ba581249-d824-45cf-aace-2ca30b7b3b0e,4a1ab9c7-9d36-4e67-bc21-77dfe70b215a,Mediocre Marble Table,Sint veritatis eum cum inventore quo.,"{""color"":""plum""}",5.76
